2022-02-22;15:56:37;8,08;;600;NON;MGF;;LB,CT;8,08;8,11;<
2022-02-22;15:56:36;8,09;;1111;NON;MGF;;LB,CT;8,08;8,09;>
2022-02-22;15:55:01;8,12;;126;NON;MGF;;LB,CT;8,07;8,12;>
2022-02-22;15:54:36;8,05;;1000;NON;AVA;;LB,CT;8,05;8,12;<
2022-02-22;15:53:26;8,05;;1251;NON;AVA;;LB,CT;8,04;8,05;>
2022-02-22;15:49:07;8,03;;124;NON;NON;;LB,CT;7,97;8,03;>
2022-02-22;15:48:22;7,98;;88;NON;NON;;LB,CT;7,98;8,03;<
2022-02-22;15:48:10;7,98;;1600;NON;AVA;;LB,CT;7,97;7,98;>
2022-02-22;15:48:08;7,97;;1304;MGF;NON;;LB,CT;7,96;7,97;>
2022-02-22;15:48:08;7,97;;1304;MGF;NON;;LB,CT;7,96;7,97;>
2022-02-22;15:48:08;7,97;;1024;MGF;NON;;LB,CT;7,96;7,97;>
2022-02-22;15:44:44;7,97;;1600;AVA;NON;;LB,CT;7,92;7,97;>
2022-02-22;15:44:31;7,97;;376;AVA;NON;;LB,CT;7,92;7,97;>
2022-02-22;15:40:48;7,95;;93;AVA;NON;;LB,CT;7,95;7,96;<
2022-02-22;15:40:27;7,92;;3000;NON;NON;;LB,CT;7,87;7,94;<
2022-02-22;15:40:16;7,94;;188;AVA;MGF;;LB,CT;7,92;7,94;>
2022-02-22;15:39:47;7,94;;5000;SHB;MGF;;LB,CT,ALGO;7,92;7,94;>
2022-02-22;15:39:29;7,92;;2000;NON;AVA;;LB,CT;7,92;7,94;<
2022-02-22;15:33:21;7,89;;375;AVA;MGF;;LB,CT;7,85;7,89;<
2022-02-22;15:32:04;7,96;;665;AVA;NON;;LB,CT;7,9;7,96;>
2022-02-22;15:31:08;7,94;;36;AVA;NON;;LB,CT;7,89;7,94;>
2022-02-22;15:30:02;7,93;;135;AVA;NON;;LB,CT;7,93;7,94;<
2022-02-22;15:19:38;7,96;;50;AVA;NON;;LB,CT;7,9;7,96;>
2022-02-22;15:16:36;7,93;;300;AVA;MGF;;LB,CT;7,89;7,93;<
2022-02-22;15:15:01;7,96;;2512;AVA;MGF;;LB,CT;7,93;7,96;>
2022-02-22;15:11:28;7,99;;25;NON;MGF;;LB,CT;7,93;7,99;>
2022-02-22;15:10:10;7,99;;155;AVA;MGF;;LB,CT;7,93;7,99;>
2022-02-22;15:09:39;8;;100;AVA;MGF;;LB,CT;8;8,02;<
2022-02-22;15:06:16;7,96;;1304;MGF;NON;;LB,CT;7,95;7,96;>
2022-02-22;15:06:16;7,96;;1154;MGF;NON;;LB,CT;7,95;7,96;>
2022-02-22;15:05:52;7,96;;1050;NON;NON;;LB,CT;7,95;7,96;>
2022-02-22;15:05:47;7,96;;75;AVA;NON;;LB,CT;7,93;7,96;>
2022-02-22;15:05:39;7,96;;125;AVA;NON;;LB,CT;7,93;7,96;>
2022-02-22;15:03:44;7,96;;50;NON;NON;;LB,CT;7,96;7,97;<
2022-02-22;15:02:45;8;;50;AVA;NON;;LB,CT;7,96;8;>
2022-02-22;15:01:03;7,99;;625;AVA;NON;;LB,CT;7,96;7,99;<
2022-02-22;15:00:26;8,01;;1248;AVA;NON;;LB,CT;7,95;8,01;>
2022-02-22;15:00:15;8,01;;623;AVA;NON;;LB,CT;7,95;8,01;>
2022-02-22;14:58:44;8,02;;29;AVA;NON;;LB,CT;7,96;8,02;>
2022-02-22;14:55:05;7,89;;2234;NON;NON;;LB,CT;7,88;7,89;>
2022-02-22;14:55:03;7,88;;253;MGF;AVA;;LB,CT;7,86;7,88;>
2022-02-22;14:54:32;7,88;;2000;AVA;AVA;;LB,CT;7,86;7,88;>
2022-02-22;14:53:18;7,86;;100;NON;NON;;LB,CT;7,86;7,88;<
2022-02-22;14:53:06;7,88;;747;AVA;AVA;;LB,CT;7,86;7,88;<
2022-02-22;14:50:43;7,88;;253;AVA;AVA;;LB,CT;7,88;7,89;<
2022-02-22;14:46:41;7,88;;4800;NON;NON;;LB,CT;7,87;7,88;>
2022-02-22;14:45:10;7,88;;200;AVA;NON;;LB,CT;7,85;7,88;>
2022-02-22;14:40:45;7,88;;200;AVA;NON;;LB,CT;7,85;7,88;>
2022-02-22;14:40:40;7,88;;63;AVA;NON;;LB,CT;7,85;7,88;>
2022-02-22;14:38:44;7,89;;150;AVA;NON;;LB,CT;7,85;7,89;>
2022-02-22;14:37:32;7,89;;126;AVA;NON;;LB,CT;7,85;7,89;>
2022-02-22;14:33:49;7,89;;139;AVA;NON;;LB,CT;7,84;7,89;>
2022-02-22;14:29:32;7,82;;1300;NON;NON;;LB,CT;7,82;7,89;<
2022-02-22;14:28:19;7,88;;3645;AVA;MGF;;LB,CT;7,82;7,88;>
2022-02-22;14:26:57;7,88;;126;AVA;NON;;LB,CT;7,83;7,88;>
2022-02-22;14:24:28;7,84;;800;MGF;NON;;LB,CT;7,84;7,9;<
2022-02-22;14:22:20;7,74;;20816;MGF;AVA;;LB,CT;7,8;7,85;<
2022-02-22;14:22:20;7,79;;60;NON;AVA;;LB,CT;7,8;7,85;<
2022-02-22;14:22:20;7,79;;63;AVA;AVA;;LB,CT;7,8;7,85;<
2022-02-22;14:22:20;7,8;;688;AVA;AVA;;LB,CT;7,8;7,85;<
2022-02-22;14:21:54;7,85;;200;AVA;AVA;;LB,CT;7,8;7,85;>
2022-02-22;14:21:23;7,85;;77350;MGF;AVA;;LB,CT;7,84;7,85;<
2022-02-22;14:20:48;7,85;;3393;MGF;AVA;;LB,CT;7,86;7,91;<
2022-02-22;14:20:48;7,85;;50;AVA;AVA;;LB,CT;7,86;7,91;<
2022-02-22;14:20:48;7,86;;248;NON;AVA;;LB,CT;7,86;7,91;<
2022-02-22;14:19:39;7,86;;70;NON;AVA;;LB,CT;7,86;7,91;<
2022-02-22;14:17:46;7,88;;3830;NON;AVA;;LB,CT;7,88;7,94;<
2022-02-22;14:17:34;7,88;;1370;NON;NON;;LB,CT;7,88;7,94;<
2022-02-22;14:16:09;7,89;;535;NON;AVA;;LB,CT;7,89;7,94;<
2022-02-22;14:14:43;7,89;;918;NON;AVA;;LB,CT;7,89;7,94;<
2022-02-22;14:14:43;7,9;;120;AVA;AVA;;LB,CT;7,89;7,94;<
2022-02-22;14:14:43;7,9;;405;AVA;AVA;;LB,CT;7,89;7,94;<
2022-02-22;14:13:36;7,92;;125;AVA;NON;;LB,CT;7,9;7,92;<
2022-02-22;14:12:53;7,91;;800;MGF;AVA;;LB,CT;7,91;7,95;<
2022-02-22;14:12:37;7,95;;382;AVA;NON;;LB,CT;7,91;7,95;>
2022-02-22;14:07:44;7,95;;23;NON;NON;;LB,CT;7,89;7,95;>
2022-02-22;14:05:45;7,95;;100;AVA;NON;;LB,CT;7,89;7,95;>
2022-02-22;14:04:31;7,94;;554;AVA;NON;;LB,CT;7,88;7,94;>
2022-02-22;14:03:54;7,88;;553;NON;NON;;LB,CT;7,88;7,93;<
2022-02-22;14:03:54;7,88;;300;NON;NON;;LB,CT;7,88;7,93;<
2022-02-22;14:03:54;7,9;;47;NON;NON;;LB,CT;7,88;7,93;<
2022-02-22;14:03:49;7,9;;1953;NON;AVA;;LB,CT;7,88;7,9;>
2022-02-22;14:03:40;7,9;;1900;NON;AVA;;LB,CT;7,88;7,9;>
2022-02-22;14:03:24;7,9;;632;AVA;AVA;;LB,CT;7,88;7,9;>
2022-02-22;14:01:06;7,9;;200;NON;AVA;;LB,CT;7,88;7,9;>
2022-02-22;13:59:46;7,9;;1200;NON;AVA;;LB,CT;7,88;7,9;>
2022-02-22;13:58:48;7,86;;82;NON;AVA;;LB,CT;7,86;7,9;<
2022-02-22;13:58:45;7,9;;632;AVA;AVA;;LB,CT;7,86;7,9;>
2022-02-22;13:57:08;7,91;;5309;AVA;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:55:55;7,9;;700;AVA;NON;;LB,CT;7,86;7,9;>
2022-02-22;13:52:34;7,91;;1643;AVA;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:52:31;7,91;;632;AVA;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:51:52;7,91;;200;NON;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:51:10;7,91;;30;AVA;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:50:24;7,91;;719;AVA;NON;;LB,CT;7,86;7,91;>
2022-02-22;13:45:03;7,85;;382;AVA;AVA;;LB,CT;7,85;7,91;<
2022-02-22;13:42:06;7,9;;100;AVA;MGF;;LB,CT;7,85;7,9;>
2022-02-22;13:39:26;7,9;;253;AVA;NON;;LB,CT;7,85;7,9;>
2022-02-22;13:37:54;7,87;;50;AVA;NON;;LB,CT;7,85;7,87;>
2022-02-22;13:35:16;7,92;;5808;AVA;NON;;LB,CT;7,84;7,92;>
2022-02-22;13:35:09;7,92;;6186;AVA;NON;;LB,CT;7,84;7,92;>
2022-02-22;13:35:07;7,92;;50;AVA;NON;;LB,CT;7,85;7,92;>
2022-02-22;13:33:31;7,91;;12;AVA;NON;;LB,CT;7,84;7,91;>
2022-02-22;13:32:48;7,9;;75;AVA;NON;;LB,CT;7,84;7,9;<
2022-02-22;13:30:42;7,9;;295;AVA;AVA;;LB,CT;7,9;7,94;>
2022-02-22;13:27:33;7,87;;34368;MGF;NON;;LB,CT;7,87;7,9;>
2022-02-22;13:27:06;7,87;;27549;NON;NON;;LB,CT;7,86;7,87;>
2022-02-22;13:27:05;7,87;;1143;AVA;NON;;LB,CT;7,89;7,9;<
2022-02-22;13:27:05;7,87;;763;AVA;NON;;LB,CT;7,89;7,9;<
2022-02-22;13:27:05;7,89;;117;AVA;NON;;LB,CT;7,89;7,9;<
2022-02-22;13:27:04;7,89;;9;AVA;AVA;;LB,CT;7,89;7,9;>
2022-02-22;13:25:18;7,87;;152;AVA;AVA;;LB,CT;7,87;7,9;<
2022-02-22;13:24:59;7,9;;227;AVA;AVA;;LB,CT;7,87;7,9;>
2022-02-22;13:24:57;7,87;;355;AVA;AVA;;LB,CT;7,87;7,9;<
2022-02-22;13:23:54;7,9;;63;AVA;AVA;;LB,CT;7,87;7,9;>
2022-02-22;13:23:17;7,88;;30;MGF;AVA;;LB,CT;7,88;7,9;<
2022-02-22;13:21:37;7,9;;15;AVA;AVA;;LB,CT;7,87;7,9;>
2022-02-22;13:20:59;7,9;;126;AVA;AVA;;LB,CT;7,87;7,9;>
2022-02-22;13:19:42;7,88;;3851;NON;AVA;;LB,CT;7,88;7,9;<
2022-02-22;13:17:09;7,9;;632;AVA;AVA;;LB,CT;7,86;7,9;>
2022-02-22;13:16:37;7,9;;50;AVA;AVA;;LB,CT;7,86;7,9;>
2022-02-22;13:14:15;7,9;;274;AVA;AVA;;LB,CT;7,85;7,9;>
2022-02-22;13:11:26;7,8;;256;AVA;AVA;;LB,CT;7,8;7,86;<
2022-02-22;13:08:31;7,8;;366;NON;AVA;;LB,CT;7,8;7,87;<
2022-02-22;13:07:13;7,85;;254;AVA;MGF;;LB,CT;7,79;7,85;>
2022-02-22;13:05:43;7,84;;127;AVA;MGF;;LB,CT;7,79;7,84;>
2022-02-22;13:02:55;7,81;;280;AVA;MGF;;LB,CT;7,79;7,81;<
2022-02-22;13:02:14;7,84;;130;NON;MGF;;LB,CT;7,81;7,84;>
2022-02-22;13:01:35;7,81;;2;AVA;AVA;;LB,CT;7,81;7,84;<
2022-02-22;13:00:31;7,87;;1270;AVA;MGF;;LB,CT;7,81;7,87;>
2022-02-22;13:00:30;7,87;;1000;NON;MGF;;LB,CT;7,81;7,87;>
2022-02-22;13:00:18;7,87;;809;AVA;MGF;;LB,CT;7,82;7,87;<
2022-02-22;13:00:16;7,87;;461;AVA;NON;;LB,CT;7,82;7,87;>
2022-02-22;13:00:11;7,87;;314;AVA;NON;;LB,CT;7,82;7,87;>
2022-02-22;12:58:24;7,89;;3;AVA;MGF;;LB,CT;7,82;7,89;>
2022-02-22;12:57:25;7,89;;126;AVA;NON;;LB,CT;7,82;7,89;>
2022-02-22;12:56:57;7,89;;164;AVA;NON;;LB,CT;7,82;7,89;>
2022-02-22;12:54:38;7,89;;4055;AVA;MGF;;LB,CT;7,82;7,89;>
2022-02-22;12:53:17;7,84;;295;NON;AVA;;LB,CT;7,88;7,9;<
2022-02-22;12:53:17;7,88;;85;NON;AVA;;LB,CT;7,88;7,9;<
2022-02-22;12:52:46;7,9;;4300;NON;NON;;LB,CT;7,88;7,9;<
2022-02-22;12:52:09;7,91;;100;NON;NON;;LB,CT;7,88;7,91;>
2022-02-22;12:50:45;7,91;;1251;AVA;NON;;LB,CT;7,88;7,91;>
2022-02-22;12:48:48;7,91;;252;AVA;NON;;LB,CT;7,88;7,91;>
2022-02-22;12:44:27;7,83;;6673;NON;AVA;;LB,CT;7,83;7,89;>
2022-02-22;12:44:25;7,83;;1903;AVA;AVA;;LB,CT;7,82;7,83;<
2022-02-22;12:44:08;7,89;;76;AVA;MGF;;LB,CT;7,83;7,89;>
2022-02-22;12:43:39;7,89;;267;AVA;MGF;;LB,CT;7,83;7,89;>
2022-02-22;12:43:39;7,89;;620;AVA;NON;;LB,CT;7,83;7,89;>
2022-02-22;12:42:59;7,88;;120;NON;NON;;LB,CT;7,83;7,88;>
2022-02-22;12:38:06;7,83;;97;AVA;AVA;;LB,CT;7,83;7,87;>
2022-02-22;12:35:35;7,83;;64;AVA;AVA;;LB,CT;7,81;7,83;>
2022-02-22;12:35:00;7,83;;796;NON;AVA;;LB,CT;7,81;7,83;<
2022-02-22;12:34:08;7,83;;204;NON;AVA;;LB,CT;7,83;7,87;<
2022-02-22;12:33:27;7,81;;70;AVA;AVA;;LB,CT;7,81;7,87;<
2022-02-22;12:32:48;7,86;;165;AVA;NON;;LB,CT;7,8;7,86;>
2022-02-22;12:32:32;7,86;;100;AVA;NON;;LB,CT;7,8;7,86;>
2022-02-22;12:32:06;7,79;;606;NON;AVA;;LB,CT;7,79;7,86;<
2022-02-22;12:31:56;7,85;;1146;AVA;NON;;LB,CT;7,79;7,85;>
2022-02-22;12:31:44;7,85;;382;AVA;NON;;LB,CT;7,79;7,85;>
2022-02-22;12:29:22;7,87;;120;AVA;NON;;LB,CT;7,81;7,87;>
2022-02-22;12:26:37;7,89;;1100;NON;MGF;;LB,CT;7,83;7,89;>
2022-02-22;12:22:35;7,89;;506;AVA;NON;;LB,CT;7,83;7,89;>
2022-02-22;12:18:39;7,82;;300;NON;NON;;LB,CT;7,82;7,88;<
2022-02-22;12:16:24;7,88;;1269;AVA;MGF;;LB,CT;7,88;7,9;<
2022-02-22;12:15:17;7,84;;1275;NON;AVA;;LB,CT;7,84;7,9;<
2022-02-22;12:10:02;7,85;;254;NON;AVA;;LB,CT;7,85;7,91;<
2022-02-22;12:09:55;7,91;;1350;NON;NON;;LB,CT;7,85;7,91;>
2022-02-22;12:08:22;7,85;;1193;NON;AVA;;LB,CT;7,85;7,9;<
2022-02-22;12:08:09;7,9;;63;AVA;AVA;;LB,CT;7,85;7,9;<
2022-02-22;12:06:28;7,9;;2338;NON;NON;;LB,CT;7,87;7,9;<
2022-02-22;12:05:29;7,9;;662;NON;AVA;;LB,CT;7,9;7,94;<
2022-02-22;12:03:57;7,95;;162;AVA;AVA;;LB,CT;7,91;7,95;>
2022-02-22;12:01:02;7,88;;152;NON;AVA;;LB,CT;7,85;7,88;<
2022-02-22;12:00:48;7,92;;1747;AVA;MGF;;LB,CT;7,92;7,95;<
2022-02-22;12:00:23;7,95;;314;NON;AVA;;LB,CT;7,92;7,95;>
2022-02-22;11:59:25;7,95;;125;AVA;MGF;;LB,CT;7,92;7,95;>
2022-02-22;11:59:01;7,96;;125;AVA;NON;;LB,CT;7,92;7,96;>
2022-02-22;11:58:54;7,96;;37;AVA;NON;;LB,CT;7,92;7,96;>
2022-02-22;11:58:52;7,95;;251;AVA;MGF;;LB,CT;7,92;7,95;<
2022-02-22;11:55:47;7,92;;253;AVA;AVA;;LB,CT;7,92;7,95;<
2022-02-22;11:55:37;7,95;;251;AVA;MGF;;LB,CT;7,89;7,95;>
2022-02-22;11:51:36;7,93;;2478;AVA;NON;;LB,CT;7,93;7,94;<
2022-02-22;11:51:25;7,95;;200;NON;NON;;LB,CT;7,93;7,95;>
2022-02-22;11:51:14;7,93;;2522;AVA;AVA;;LB,CT;7,93;7,95;<
2022-02-22;11:50:31;7,93;;63;AVA;NON;;LB,CT;7,88;7,93;>
2022-02-22;11:49:40;7,93;;63;AVA;NON;;LB,CT;7,88;7,93;>
2022-02-22;11:48:26;7,88;;648;NON;AVA;;LB,CT;7,88;7,91;<
2022-02-22;11:48:13;7,9;;10000;AVA;NON;;LB,CT;7,88;7,9;<
2022-02-22;11:46:45;7,9;;1250;AVA;MGF;;LB,CT;7,88;7,9;>
2022-02-22;11:46:30;7,9;;25;AVA;MGF;;LB,CT;7,88;7,9;>
2022-02-22;11:44:00;7,92;;63;NON;MGF;;LB,CT;7,88;7,92;>
2022-02-22;11:43:20;7,93;;1256;AVA;MGF;;LB,CT;7,87;7,93;>
2022-02-22;11:42:41;7,89;;740;NON;AVA;;LB,CT;7,89;7,95;<
2022-02-22;11:42:19;7,9;;1260;AVA;AVA;;LB,CT;7,9;7,95;<
2022-02-22;11:41:44;7,96;;18;AVA;NON;;LB,CT;7,9;7,96;>
2022-02-22;11:38:21;7,89;;65;AVA;NON;;LB,CT;7,83;7,89;>
2022-02-22;11:38:10;7,83;;333;MGF;AVA;;LB,CT;7,83;7,89;<
2022-02-22;11:37:51;7,83;;2538;MGF;AVA;;LB,CT;7,83;7,89;<
2022-02-22;11:35:35;7,86;;2544;AVA;NON;;LB,CT;7,79;7,86;>
2022-02-22;11:35:20;7,86;;63;AVA;NON;;LB,CT;7,8;7,86;>
2022-02-22;11:34:13;7,87;;522;AVA;MGF;;LB,CT;7,8;7,87;<
2022-02-22;11:33:55;7,88;;10563;AVA;MGF;;LB,CT;7,81;7,87;>
2022-02-22;11:33:55;7,87;;2000;AVA;AVA;;LB,CT;7,81;7,87;>
2022-02-22;11:33:46;7,88;;18137;NON;MGF;;LB,CT;7,81;7,88;>
2022-02-22;11:33:46;7,88;;7243;NON;NON;;LB,CT;7,81;7,88;>
2022-02-22;11:33:32;7,88;;2538;AVA;NON;;LB,CT;7,81;7,88;>
2022-02-22;11:33:14;7,88;;3737;AVA;NON;;LB,CT;7,81;7,88;>
2022-02-22;11:33:00;7,82;;2746;MGF;AVA;;LB,CT;7,82;7,84;<
2022-02-22;11:32:37;7,83;;390;MGF;AVA;;LB,CT;7,83;7,84;<
2022-02-22;11:31:20;7,9;;370;NON;NON;;LB,CT;7,83;7,9;>
2022-02-22;11:31:20;7,88;;2130;NON;NON;;LB,CT;7,83;7,9;>
2022-02-22;11:30:49;7,82;;254;MGF;AVA;;LB,CT;7,82;7,88;<
2022-02-22;11:29:22;7,92;;170;AVA;NON;;LB,CT;7,86;7,92;>
2022-02-22;11:26:47;7,84;;10000;MGF;NON;;LB,CT;7,84;7,89;>
2022-02-22;11:25:55;7,8;;359;MGF;NON;;LB,CT;7,71;7,8;>
2022-02-22;11:24:31;7,8;;641;AVA;NON;;LB,CT;7,78;7,8;>
2022-02-22;11:23:45;7,78;;2000;MGF;NON;;LB,CT;7,71;7,78;>
2022-02-22;11:23:45;7,78;;400;MGF;AVA;;LB,CT;7,71;7,78;>
2022-02-22;11:23:45;7,78;;1482;MGF;AVA;;LB,CT;7,71;7,78;>
2022-02-22;11:22:29;7,78;;2700;NON;AVA;;LB,CT;7,76;7,78;>
2022-02-22;11:21:51;7,78;;668;NON;AVA;;LB,CT;7,72;7,78;>
2022-02-22;11:21:49;7,78;;2;AVA;AVA;;LB,CT;7,72;7,78;>
